-6.602691,179.431503,1.045551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.849805,179.326614,-0.845659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.212498,180.217270,0.426936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.092100,179.751907,-1.359681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.386528,180.254654,-0.408618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.024114,182.894928,-0.769045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.275899,184.411697,-0.824887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.333811,185.710190,-0.645989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.377035,186.748734,-0.249683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.635605,187.955444,0.873597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.969519,188.324173,2.336627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.332133,181.262756,2.548628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.580508,188.651245,0.393920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.294456,186.800735,-1.101960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.257720,185.637863,-1.410398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.167154,184.235260,-1.527158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.899311,182.598038,-1.387774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.643642,181.053574,-0.863107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.969519,188.324173,2.336627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.635605,187.955444,0.873597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-9.148217,187.828384,3.445988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-9.158064,186.720474,4.074515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-9.117443,185.565262,4.232683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.904168,184.678101,4.170557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.290377,183.282242,3.688662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.898813,182.121109,2.264655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.332133,181.262756,2.548628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.706185,181.435867,1.087797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.283026,178.097763,-5.190691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.066868,177.479492,-4.773340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.646179,176.947083,-4.448930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.002790,176.424210,-4.276645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.813173,175.596542,-4.396220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.164327,174.660141,-4.712008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.708410,181.202087,0.241803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.803458,181.729553,-0.452411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.024114,182.894928,-0.769045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.275899,184.411697,-0.824887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.024114,182.894928,-0.769045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.333811,185.710190,-0.645989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.377035,186.748734,-0.249683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.635605,187.955444,0.873597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-3.428480,199.424973,1.218402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.232721,196.474655,1.241699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.043888,194.596893,1.046491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.479951,191.672623,0.632916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.706185,181.435867,1.087797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.925837,181.957825,-11.005693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.812809,182.019028,-11.325288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.657943,182.023987,-11.549703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.498441,181.957413,-11.532549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.327875,181.875946,-11.332271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.137064,181.730240,-10.994818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.248397,181.554749,-10.558050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.619416,181.525925,-10.303017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.918454,181.610123,-10.281287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.994185,181.797623,-10.572581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.789809,182.025665,-10.990722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.765272,181.998688,-11.223627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.649039,181.992737,-11.298573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.510200,181.974289,-11.310641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.340212,181.959000,-11.183187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.188526,181.861343,-10.901406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.280303,181.753418,-10.610084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.552662,181.758408,-10.437180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.785659,181.742706,-10.407224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.797632,181.946121,-10.635245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.365038,171.988617,4.294014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.709306,172.815552,6.108643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.466563,170.417114,-1.084129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.909618,170.285187,-1.736692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-3.737429,170.553574,-0.253284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.639090,170.675110,0.671308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.147714,171.393707,2.792538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.798065,170.920105,6.783620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.151613,169.798386,4.476527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.804743,168.828308,-2.946170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.875399,168.979691,-2.334143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.500821,169.183701,-1.313875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.623346,169.270615,-0.126151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.121718,169.715485,2.598185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.512510,171.558685,8.808167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.572453,173.666809,7.585417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.490319,169.375397,1.293913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.518959,170.987640,1.758575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.903435,172.060364,10.098849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.446440,174.280731,8.965550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.546253,182.108185,-10.984291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.401387,182.073395,-11.038979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.489537,182.060242,-10.659926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.295920,182.012970,-10.766075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.222742,174.587814,9.631124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.222742,172.430008,11.029871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.222740,179.302856,-9.586464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.244889,179.305328,-9.275208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.002173,149.564606,-16.625500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.332649,150.862366,-16.733803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.042293,155.318329,-13.857168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.479699,154.609970,-13.885365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.191377,150.426605,-15.830553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.792959,154.924515,-13.168282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-13.208118,157.938141,-5.710011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-14.014946,155.412933,-6.250164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-11.165321,155.728027,-8.585271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-17.178856,167.086548,2.941480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-16.488701,165.337051,0.400347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-13.639711,166.447922,1.087400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-14.172089,167.328766,3.478405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-17.289879,168.027740,5.549385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-14.285955,167.675262,5.830851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-22.853731,167.788849,5.735262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-25.142706,167.339340,6.016001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-24.737688,165.812958,3.259606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-22.443336,166.231934,2.866164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-23.267256,162.502014,1.206562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-20.877689,163.169098,0.462813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-20.642044,159.694504,1.071037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-18.822298,160.565918,-0.849159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-40.455746,165.266815,5.233348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-42.738335,165.152924,5.546145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-42.733192,163.014267,4.680723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-40.387966,162.947418,4.167458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-40.423916,166.694702,7.614358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-42.674194,166.726685,7.460573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-39.953560,161.500458,11.745405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-42.368416,161.694229,11.714464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-42.422558,164.223984,12.216253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-40.033062,164.092941,12.255819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-40.164516,159.600769,7.036269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-42.706966,159.884216,7.207052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-42.507656,160.300034,10.038360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-39.968636,160.013992,10.038603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-42.746227,161.411148,5.113670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-40.340775,161.226669,4.636099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-18.341791,159.290649,11.922695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-21.128963,159.024231,10.574964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-23.638052,163.934753,10.771887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-21.062113,163.927551,11.056016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-15.820384,156.705673,12.475333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-17.117786,153.288330,11.031288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.348203,156.032104,-10.094568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.971818,159.488754,-7.597808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.577861,159.584030,-7.676771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.933763,156.128067,-11.015670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.782678,159.957748,-7.082213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.133642,156.102524,-10.435655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-16.042749,159.929718,-3.550633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-16.469114,157.462570,-3.090407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-18.950275,157.735916,-0.035617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-16.318878,155.243851,-2.843246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-19.394783,166.709473,2.784084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-19.846970,168.022446,5.554144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-18.770426,164.226532,11.108630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-15.924956,160.729172,12.741801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.853840,162.782089,-5.743376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.097820,163.205551,-5.438522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.626972,163.742538,-4.843589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-9.278592,164.284439,-3.759942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-11.203007,161.226532,-5.187376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-11.477691,164.822754,-2.238473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-13.891345,162.497025,-3.301009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-12.866993,165.565567,-0.554956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-15.501297,163.935654,-1.376957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-17.600941,161.976486,-1.413712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-18.598780,164.225693,0.234133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.642365,156.281937,13.606506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.499386,159.988342,13.920644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.019402,159.494370,13.920860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-15.803787,164.969818,10.674425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-12.956187,163.046738,12.379070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-2.473735,169.901321,-1.299286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-3.373260,166.109024,-3.479169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.723170,165.791168,-3.849278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.613002,169.714737,-1.566965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.080472,171.861938,5.927564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-10.827070,168.261749,6.070446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-10.766500,167.781250,4.105761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.980092,171.199554,4.407573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.007499,170.127548,0.285293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.186960,166.658875,-1.745484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.244617,166.368698,-2.764116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-3.618029,169.977585,-0.509237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-6.270121,170.391663,1.008713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.831026,166.802917,-0.612901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-10.469497,167.438553,2.016689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.900513,170.853149,2.949094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-9.906848,167.127335,0.658116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.126897,170.672760,1.951165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-20.944246,157.113022,7.945154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-19.041689,154.246780,7.027148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-18.066339,154.582596,1.114507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-20.625719,157.845978,4.396187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-19.041689,154.246780,7.027148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-42.706966,159.884216,7.207052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-40.164516,159.600769,7.036269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-18.066339,154.582596,1.114507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.477558,167.002258,13.228332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.603560,162.706772,14.235212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.371863,162.764511,14.155942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.253557,166.904053,13.240993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-3.822227,153.172119,13.246165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-9.567286,152.228455,12.983702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-10.278966,155.531769,13.340484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.500740,155.795532,13.941823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.629119,166.850433,12.851125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.597287,163.112503,14.075764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-9.388496,162.814529,13.595218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-8.404604,166.590576,12.153894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-11.411738,166.461761,10.606927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-13.974993,166.290909,9.929932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-36.204483,162.742630,3.526856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-36.477558,165.186966,4.790343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-35.990295,160.818573,3.902156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-35.781525,159.149796,6.352991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-35.706757,159.595261,9.610909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-35.781525,159.149796,6.352991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-35.746677,161.181473,11.474324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-35.966831,164.008118,11.886019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-36.557465,166.673920,7.290386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.552384,160.256088,14.013470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.101821,172.504776,10.797383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.794661,172.544342,10.501317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-4.343828,172.563828,9.372354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-7.414392,171.803452,8.039682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-10.646474,168.057800,8.088312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-14.071129,167.400879,7.833991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-17.070877,167.615601,7.951604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-20.239222,167.647507,8.221472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-22.577208,167.373825,8.402812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-24.916742,167.023102,8.539269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-40.219631,166.418671,10.176638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-36.367176,166.449402,9.824866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-42.393394,166.567596,9.951932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-26.900990,160.579132,2.628532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-27.539280,162.666031,2.350973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-28.375984,165.456207,3.976233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-28.732998,166.949371,6.469329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-28.580305,166.721039,8.872073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-27.805386,164.052094,10.925551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-26.892164,160.565201,10.473848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-26.702881,158.877319,8.366013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-26.638851,159.104874,5.084324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-20.625719,157.845978,4.396187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-26.638851,159.104874,5.084324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-20.625719,157.845978,4.396187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-44.966152,161.320740,5.239820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-44.694977,159.844208,7.126352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-44.694977,159.844208,7.126352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
